Time,Y_1,Y_2,X_1,X_2,U_1,U_2
954.0,0.22131835,0.37032485,0.22131835,0.37032485,0.35700983,0.3136871
955.0,0.22208577,0.37372056,0.22208577,0.37372056,0.35700983,0.3136871
956.0,0.22282131,0.37703833,0.22282131,0.37703833,0.35700983,0.3136871
957.0,0.22352633,0.3802798,0.22352633,0.3802798,0.35700983,0.3136871
958.0,0.22420216,0.38344654,0.22420216,0.38344654,0.35700983,0.3136871
959.0,0.22485003,0.38654017,0.22485003,0.38654017,0.35700983,0.3136871
960.0,0.22547114,0.38956216,0.22547114,0.38956216,0.35700983,0.3136871
961.0,0.22606663,0.39251408,0.22606663,0.39251408,0.35700983,0.3136871
962.0,0.22663759,0.39539737,0.22663759,0.39539737,0.35700983,0.3136871
963.0,0.22718507,0.39821354,0.22718507,0.39821354,0.35700983,0.3136871
964.0,0.22771004,0.40096396,0.22771004,0.40096396,0.35700983,0.3136871
965.0,0.22821347,0.4036501,0.22821347,0.4036501,0.35700983,0.3136871
966.0,0.22869626,0.4062733,0.22869626,0.4062733,0.35700983,0.3136871
967.0,0.22915927,0.40883493,0.22915927,0.40883493,0.35700983,0.3136871
968.0,0.22960334,0.41133633,0.22960334,0.41133633,0.35700983,0.3136871
969.0,0.23002924,0.4137788,0.23002924,0.4137788,0.35700983,0.3136871
970.0,0.23043777,0.41616365,0.23043777,0.41616365,0.35700983,0.3136871
971.0,0.23082961,0.41849208,0.23082961,0.41849208,0.35700983,0.3136871
972.0,0.23120548,0.42076537,0.23120548,0.42076537,0.35700983,0.3136871
973.0,0.23156604,0.42298472,0.23156604,0.42298472,0.35700983,0.3136871
974.0,0.23191191,0.4251513,0.23191191,0.4251513,0.35700983,0.3136871
975.0,0.23224372,0.42726627,0.23224372,0.42726627,0.35700983,0.3136871
976.0,0.23256204,0.42933083,0.23256204,0.42933083,0.35700983,0.3136871
977.0,0.23286742,0.43134603,0.23286742,0.43134603,0.35700983,0.3136871
978.0,0.23316042,0.43331298,0.23316042,0.43331298,0.35700983,0.3136871
979.0,0.23344152,0.43523282,0.23344152,0.43523282,0.35700983,0.3136871
980.0,0.23371121,0.43710652,0.23371121,0.43710652,0.35700983,0.3136871
981.0,0.23396999,0.4389352,0.23396999,0.4389352,0.35700983,0.3136871
982.0,0.23421828,0.44071978,0.23421828,0.44071978,0.35700983,0.3136871
983.0,0.23445652,0.4424613,0.23445652,0.4424613,0.35700983,0.3136871
984.0,0.23468512,0.44416076,0.23468512,0.44416076,0.35700983,0.3136871
985.0,0.23490448,0.44581905,0.23490448,0.44581905,0.35700983,0.3136871
986.0,0.23511496,0.44743717,0.23511496,0.44743717,0.35700983,0.3136871
987.0,0.23531695,0.449016,0.23531695,0.449016,0.35700983,0.3136871
988.0,0.23551077,0.45055643,0.23551077,0.45055643,0.35700983,0.3136871
989.0,0.23569676,0.45205933,0.23569676,0.45205933,0.35700983,0.3136871
990.0,0.23587526,0.4535256,0.23587526,0.4535256,0.35700983,0.3136871
991.0,0.23604655,0.45495605,0.23604655,0.45495605,0.35700983,0.3136871
992.0,0.23621093,0.45635152,0.23621093,0.45635152,0.35700983,0.3136871
993.0,0.23636869,0.45771283,0.23636869,0.45771283,0.35700983,0.3136871
994.0,0.23652008,0.45904073,0.23652008,0.45904073,0.35700983,0.3136871
995.0,0.23666538,0.460336,0.23666538,0.460336,0.35700983,0.3136871
996.0,0.23680483,0.46159944,0.23680483,0.46159944,0.35700983,0.3136871
997.0,0.23693866,0.46283174,0.23693866,0.46283174,0.35700983,0.3136871
998.0,0.23706709,0.46403366,0.23706709,0.46403366,0.35700983,0.3136871
999.0,0.23719037,0.46520588,0.23719037,0.46520588,0.35700983,0.3136871
1000.0,0.23730868,0.46634912,0.23730868,0.46634912,0.26237178,0.094693266
1001.0,0.2368349,0.46058175,0.2368349,0.46058175,0.26237178,0.094693266
1002.0,0.23638019,0.45496306,0.23638019,0.45496306,0.26237178,0.094693266
1003.0,0.23594381,0.44949046,0.23594381,0.44949046,0.26237178,0.094693266
1004.0,0.23552503,0.44416136,0.23552503,0.44416136,0.26237178,0.094693266
1005.0,0.23512316,0.43897316,0.23512316,0.43897316,0.26237178,0.094693266
1006.0,0.23473753,0.4339232,0.23473753,0.4339232,0.26237178,0.094693266
1007.0,0.23436749,0.42900893,0.23436749,0.42900893,0.26237178,0.094693266
1008.0,0.23401244,0.4242277,0.23401244,0.4242277,0.26237178,0.094693266
1009.0,0.23367174,0.4195769,0.23367174,0.4195769,0.26237178,0.094693266
1010.0,0.23334487,0.4150539,0.23334487,0.4150539,0.26237178,0.094693266
1011.0,0.23303124,0.4106561,0.23303124,0.4106561,0.26237178,0.094693266
1012.0,0.23273034,0.4063809,0.23273034,0.4063809,0.26237178,0.094693266
1013.0,0.23244168,0.4022257,0.23244168,0.4022257,0.26237178,0.094693266
1014.0,0.23216474,0.39818797,0.23216474,0.39818797,0.26237178,0.094693266
1015.0,0.23189905,0.39426512,0.23189905,0.39426512,0.26237178,0.094693266
1016.0,0.23164418,0.3904546,0.23164418,0.3904546,0.26237178,0.094693266
1017.0,0.23139969,0.3867539,0.23139969,0.3867539,0.26237178,0.094693266
1018.0,0.23116514,0.38316053,0.23116514,0.38316053,0.26237178,0.094693266
1019.0,0.23094015,0.379672,0.23094015,0.379672,0.26237178,0.094693266
1020.0,0.23072433,0.37628585,0.23072433,0.37628585,0.26237178,0.094693266
1021.0,0.23051731,0.37299967,0.23051731,0.37299967,0.26237178,0.094693266
1022.0,0.23031875,0.36981106,0.23031875,0.36981106,0.26237178,0.094693266
1023.0,0.23012829,0.3667176,0.23012829,0.3667176,0.26237178,0.094693266
1024.0,0.2299456,0.36371702,0.2299456,0.36371702,0.26237178,0.094693266
1025.0,0.22977038,0.36080697,0.22977038,0.36080697,0.26237178,0.094693266
1026.0,0.22960232,0.35798517,0.22960232,0.35798517,0.26237178,0.094693266
1027.0,0.22944114,0.35524938,0.22944114,0.35524938,0.26237178,0.094693266
1028.0,0.22928654,0.3525974,0.22928654,0.3525974,0.26237178,0.094693266
1029.0,0.22913826,0.350027,0.22913826,0.350027,0.26237178,0.094693266
1030.0,0.22899605,0.3475361,0.22899605,0.3475361,0.26237178,0.094693266
1031.0,0.22885966,0.34512255,0.22885966,0.34512255,0.26237178,0.094693266
1032.0,0.22872886,0.3427843,0.22872886,0.3427843,0.26237178,0.094693266
1033.0,0.22860341,0.3405193,0.22860341,0.3405193,0.26237178,0.094693266
1034.0,0.22848311,0.33832556,0.22848311,0.33832556,0.26237178,0.094693266
1035.0,0.22836773,0.33620116,0.22836773,0.33620116,0.26237178,0.094693266
1036.0,0.22825707,0.3341441,0.22825707,0.3341441,0.26237178,0.094693266
1037.0,0.22815096,0.33215255,0.22815096,0.33215255,0.26237178,0.094693266
1038.0,0.2280492,0.33022463,0.2280492,0.33022463,0.26237178,0.094693266
1039.0,0.22795163,0.3283586,0.22795163,0.3283586,0.26237178,0.094693266
1040.0,0.22785804,0.3265526,0.22785804,0.3265526,0.26237178,0.094693266
1041.0,0.2277683,0.32480493,0.2277683,0.32480493,0.26237178,0.094693266
1042.0,0.22768223,0.32311395,0.22768223,0.32311395,0.26237178,0.094693266
1043.0,0.22759971,0.32147792,0.22759971,0.32147792,0.26237178,0.094693266
1044.0,0.22752057,0.3198953,0.22752057,0.3198953,0.26237178,0.094693266
1045.0,0.22744468,0.31836444,0.22744468,0.31836444,0.26237178,0.094693266
1046.0,0.22737192,0.31688383,0.22737192,0.31688383,0.26237178,0.094693266
1047.0,0.22730213,0.31545198,0.22730213,0.31545198,0.26237178,0.094693266
1048.0,0.22723521,0.31406742,0.22723521,0.31406742,0.26237178,0.094693266
1049.0,0.22717105,0.3127287,0.22717105,0.3127287,0.26237178,0.094693266
1050.0,0.2271095,0.3114344,0.2271095,0.3114344,0.26237178,0.094693266
1051.0,0.22705051,0.3101832,0.22705051,0.3101832,0.26237178,0.094693266
1052.0,0.22699393,0.30897373,0.22699393,0.30897373,0.26237178,0.094693266
1053.0,0.22693968,0.3078047,0.22693968,0.3078047,0.26237178,0.094693266
1054.0,0.22688766,0.30667493,0.22688766,0.30667493,0.26237178,0.094693266
1055.0,0.22683778,0.3055831,0.22683778,0.3055831,0.26237178,0.094693266
1056.0,0.22678995,0.30452803,0.22678995,0.30452803,0.26237178,0.094693266
1057.0,0.22674409,0.3035086,0.22674409,0.3035086,0.26237178,0.094693266
1058.0,0.22670011,0.30252367,0.22670011,0.30252367,0.26237178,0.094693266
1059.0,0.22665794,0.3015721,0.22665794,0.3015721,0.26237178,0.094693266
1060.0,0.22661752,0.30065292,0.22661752,0.30065292,0.26237178,0.094693266
1061.0,0.22657874,0.299765,0.22657874,0.299765,0.26237178,0.094693266
1062.0,0.22654156,0.29890734,0.22654156,0.29890734,0.26237178,0.094693266
1063.0,0.22650592,0.298079,0.22650592,0.298079,0.26237178,0.094693266
1064.0,0.22647175,0.29727903,0.22647175,0.29727903,0.26237178,0.094693266
1065.0,0.22643898,0.29650646,0.22643898,0.29650646,0.26237178,0.094693266
1066.0,0.22640756,0.29576045,0.22640756,0.29576045,0.26237178,0.094693266
1067.0,0.22637743,0.29504013,0.22637743,0.29504013,0.26237178,0.094693266
1068.0,0.22634853,0.2943446,0.22634853,0.2943446,0.26237178,0.094693266
1069.0,0.22632083,0.29367307,0.22632083,0.29367307,0.26237178,0.094693266
1070.0,0.22629428,0.29302478,0.22629428,0.29302478,0.26237178,0.094693266
1071.0,0.22626881,0.2923989,0.22626881,0.2923989,0.26237178,0.094693266
1072.0,0.2262444,0.29179475,0.2262444,0.29179475,0.26237178,0.094693266
1073.0,0.22622098,0.29121155,0.22622098,0.29121155,0.26237178,0.094693266
1074.0,0.22619854,0.29064864,0.22619854,0.29064864,0.26237178,0.094693266
1075.0,0.22617702,0.29010528,0.22617702,0.29010528,0.26237178,0.094693266
1076.0,0.22615638,0.2895809,0.22615638,0.2895809,0.26237178,0.094693266
1077.0,0.2261366,0.2890748,0.2261366,0.2890748,0.26237178,0.094693266
1078.0,0.22611763,0.28858638,0.22611763,0.28858638,0.26237178,0.094693266
1079.0,0.22609943,0.28811505,0.22609943,0.28811505,0.26237178,0.094693266
1080.0,0.226082,0.28766024,0.226082,0.28766024,0.26237178,0.094693266
1081.0,0.22606526,0.28722134,0.22606526,0.28722134,0.26237178,0.094693266
1082.0,0.22604923,0.28679785,0.22604923,0.28679785,0.26237178,0.094693266
1083.0,0.22603387,0.28638926,0.22603387,0.28638926,0.26237178,0.094693266
1084.0,0.22601911,0.285995,0.22601911,0.285995,0.26237178,0.094693266
1085.0,0.22600499,0.28561464,0.22600499,0.28561464,0.26237178,0.094693266
1086.0,0.22599144,0.28524765,0.22599144,0.28524765,0.26237178,0.094693266
1087.0,0.22597845,0.28489363,0.22597845,0.28489363,0.26237178,0.094693266
1088.0,0.22596599,0.2845521,0.22596599,0.2845521,0.26237178,0.094693266
1089.0,0.22595404,0.28422263,0.22595404,0.28422263,0.26237178,0.094693266
1090.0,0.2259426,0.28390482,0.2259426,0.28390482,0.26237178,0.094693266
1091.0,0.22593161,0.28359824,0.22593161,0.28359824,0.26237178,0.094693266
1092.0,0.22592108,0.28330252,0.22592108,0.28330252,0.26237178,0.094693266
1093.0,0.22591099,0.28301728,0.22591099,0.28301728,0.26237178,0.094693266
1094.0,0.22590132,0.28274217,0.22590132,0.28274217,0.26237178,0.094693266
1095.0,0.22589204,0.2824768,0.22589204,0.2824768,0.26237178,0.094693266
1096.0,0.22588314,0.28222087,0.22588314,0.28222087,0.26237178,0.094693266
1097.0,0.2258746,0.28197402,0.2258746,0.28197402,0.26237178,0.094693266
1098.0,0.22586644,0.28173596,0.22586644,0.28173596,0.26237178,0.094693266
1099.0,0.22585858,0.2815064,0.22585858,0.2815064,0.26237178,0.094693266
1100.0,0.22585107,0.281285,0.22585107,0.281285,0.024902683,0.2567939
1101.0,0.20869061,0.2792593,0.20869061,0.2792593,0.024902683,0.2567939
1102.0,0.19226532,0.27658743,0.19226532,0.27658743,0.024902683,0.2567939
1103.0,0.17657246,0.27329662,0.17657246,0.27329662,0.024902683,0.2567939
1104.0,0.16160911,0.26941368,0.16160911,0.26941368,0.024902683,0.2567939
1105.0,0.1473721,0.26496506,0.1473721,0.26496506,0.024902683,0.2567939
1106.0,0.1338579,0.25997704,0.1338579,0.25997704,0.024902683,0.2567939
1107.0,0.12106274,0.2544759,0.12106274,0.2544759,0.024902683,0.2567939
1108.0,0.10898244,0.24848777,0.10898244,0.24848777,0.024902683,0.2567939
1109.0,0.09761239,0.24203904,0.09761239,0.24203904,0.024902683,0.2567939
1110.0,0.08694751,0.23515628,0.08694751,0.23515628,0.024902683,0.2567939
1111.0,0.076982155,0.22786644,0.076982155,0.22786644,0.024902683,0.2567939
1112.0,0.06771001,0.22019693,0.06771001,0.22019693,0.024902683,0.2567939
1113.0,0.059123985,0.21217589,0.059123985,0.21217589,0.024902683,0.2567939
1114.0,0.051216085,0.20383221,0.051216085,0.20383221,0.024902683,0.2567939
1115.0,0.04397722,0.1951958,0.04397722,0.1951958,0.024902683,0.2567939
1116.0,0.037397023,0.18629785,0.037397023,0.18629785,0.024902683,0.2567939
1117.0,0.031463534,0.17717104,0.031463534,0.17717104,0.024902683,0.2567939
1118.0,0.026162919,0.16784991,0.026162919,0.16784991,0.024902683,0.2567939
1119.0,0.021478988,0.15837127,0.021478988,0.15837127,0.024902683,0.2567939
1120.0,0.017392708,0.14877462,0.017392708,0.14877462,0.024902683,0.2567939
1121.0,0.0138815325,0.1391028,0.0138815325,0.1391028,0.024902683,0.2567939
1122.0,0.010918584,0.12940253,0.010918584,0.12940253,0.024902683,0.2567939
1123.0,0.008471725,0.11972528,0.008471725,0.11972528,0.024902683,0.2567939
1124.0,0.0065025464,0.110127866,0.0065025464,0.110127866,0.024902683,0.2567939
1125.0,0.0049655125,0.10067293,0.0049655125,0.10067293,0.024902683,0.2567939
1126.0,0.0038076653,0.09142869,0.0038076653,0.09142869,0.024902683,0.2567939
1127.0,0.0029695905,0.08246732,0.0029695905,0.08246732,0.024902683,0.2567939
1128.0,0.0023881795,0.073861524,0.0023881795,0.073861524,0.024902683,0.2567939
1129.0,0.0020013596,0.06567931,0.0020013596,0.06567931,0.024902683,0.2567939
1130.0,0.001753519,0.05797821,0.001753519,0.05797821,0.024902683,0.2567939
1131.0,0.0015995312,0.050801326,0.0015995312,0.050801326,0.024902683,0.2567939
1132.0,0.0015060118,0.04417635,0.0015060118,0.04417635,0.024902683,0.2567939
1133.0,0.0014500999,0.038117126,0.0014500999,0.038117126,0.024902683,0.2567939
1134.0,0.0014170092,0.032626398,0.0014170092,0.032626398,0.024902683,0.2567939
1135.0,0.0013975487,0.027698431,0.0013975487,0.027698431,0.024902683,0.2567939
1136.0,0.0013861482,0.023320973,0.0013861482,0.023320973,0.024902683,0.2567939
1137.0,0.0013794849,0.019476464,0.0013794849,0.019476464,0.024902683,0.2567939
1138.0,0.0013755956,0.016142651,0.0013755956,0.016142651,0.024902683,0.2567939
1139.0,0.0013733272,0.01329282,0.0013733272,0.01329282,0.024902683,0.2567939
1140.0,0.0013720042,0.010895809,0.0013720042,0.010895809,0.024902683,0.2567939
1141.0,0.0013712342,0.008915993,0.0013712342,0.008915993,0.024902683,0.2567939
1142.0,0.0013707853,0.007313455,0.0013707853,0.007313455,0.024902683,0.2567939
1143.0,0.0013705238,0.006044515,0.0013705238,0.006044515,0.024902683,0.2567939
1144.0,0.0013703713,0.005062845,0.0013703713,0.005062845,0.024902683,0.2567939
1145.0,0.0013702825,0.0043212157,0.0013702825,0.0043212157,0.024902683,0.2567939
1146.0,0.0013702308,0.0037736953,0.0013702308,0.0037736953,0.024902683,0.2567939
1147.0,0.0013702007,0.0033779861,0.0013702007,0.0033779861,0.024902683,0.2567939
1148.0,0.001370183,0.00309728,0.001370183,0.00309728,0.024902683,0.2567939
1149.0,0.0013701728,0.0029011692,0.0013701728,0.0029011692,0.024902683,0.2567939
1150.0,0.0013701668,0.0027658108,0.0013701668,0.0027658108,0.024902683,0.2567939
1151.0,0.0013701633,0.0026732278,0.0013701633,0.0026732278,0.024902683,0.2567939
1152.0,0.0013701613,0.0026103216,0.0013701613,0.0026103216,0.024902683,0.2567939
1153.0,0.0013701601,0.0025677814,0.0013701601,0.0025677814,0.024902683,0.2567939
1154.0,0.0013701594,0.002539108,0.0013701594,0.002539108,0.024902683,0.2567939
1155.0,0.0013701591,0.002519826,0.0013701591,0.002519826,0.024902683,0.2567939
1156.0,0.0013701589,0.002506879,0.0013701589,0.002506879,0.024902683,0.2567939
1157.0,0.0013701587,0.0024981948,0.0013701587,0.0024981948,0.024902683,0.2567939
1158.0,0.0013701586,0.0024923745,0.0013701586,0.0024923745,0.024902683,0.2567939
1159.0,0.0013701585,0.0024884748,0.0013701585,0.0024884748,0.024902683,0.2567939
1160.0,0.0013701585,0.0024858634,0.0013701585,0.0024858634,0.024902683,0.2567939
1161.0,0.0013701585,0.0024841146,0.0013701585,0.0024841146,0.024902683,0.2567939
1162.0,0.0013701585,0.0024829442,0.0013701585,0.0024829442,0.024902683,0.2567939
1163.0,0.0013701585,0.0024821607,0.0013701585,0.0024821607,0.024902683,0.2567939
1164.0,0.0013701585,0.0024816352,0.0013701585,0.0024816352,0.024902683,0.2567939
1165.0,0.0013701585,0.002481284,0.0013701585,0.002481284,0.024902683,0.2567939
1166.0,0.0013701585,0.0024810499,0.0013701585,0.0024810499,0.024902683,0.2567939
1167.0,0.0013701585,0.002480893,0.0013701585,0.002480893,0.024902683,0.2567939
1168.0,0.0013701585,0.0024807877,0.0013701585,0.0024807877,0.024902683,0.2567939
1169.0,0.0013701585,0.0024807176,0.0013701585,0.0024807176,0.024902683,0.2567939
1170.0,0.0013701585,0.0024806708,0.0013701585,0.0024806708,0.024902683,0.2567939
1171.0,0.0013701585,0.0024806387,0.0013701585,0.0024806387,0.024902683,0.2567939
1172.0,0.0013701585,0.0024806166,0.0013701585,0.0024806166,0.024902683,0.2567939
1173.0,0.0013701585,0.0024806026,0.0013701585,0.0024806026,0.024902683,0.2567939
1174.0,0.0013701585,0.002480593,0.0013701585,0.002480593,0.024902683,0.2567939
1175.0,0.0013701585,0.0024805868,0.0013701585,0.0024805868,0.024902683,0.2567939
1176.0,0.0013701585,0.0024805828,0.0013701585,0.0024805828,0.024902683,0.2567939
1177.0,0.0013701585,0.0024805802,0.0013701585,0.0024805802,0.024902683,0.2567939
1178.0,0.0013701585,0.0024805784,0.0013701585,0.0024805784,0.024902683,0.2567939
1179.0,0.0013701585,0.0024805772,0.0013701585,0.0024805772,0.024902683,0.2567939
1180.0,0.0013701585,0.0024805763,0.0013701585,0.0024805763,0.024902683,0.2567939
1181.0,0.0013701585,0.0024805756,0.0013701585,0.0024805756,0.024902683,0.2567939
1182.0,0.0013701585,0.0024805753,0.0013701585,0.0024805753,0.024902683,0.2567939
1183.0,0.0013701585,0.0024805749,0.0013701585,0.0024805749,0.024902683,0.2567939
1184.0,0.0013701585,0.0024805747,0.0013701585,0.0024805747,0.024902683,0.2567939
1185.0,0.0013701585,0.0024805744,0.0013701585,0.0024805744,0.024902683,0.2567939
1186.0,0.0013701585,0.0024805742,0.0013701585,0.0024805742,0.024902683,0.2567939
1187.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1188.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1189.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1190.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1191.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1192.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1193.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1194.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1195.0,0.0013701585,0.002480574,0.0013701585,0.002480574,0.024902683,0.2567939
1196.0,0.0013701585,0.0024805742,0.0013701585,0.0024805742,0.024902683,0.2567939
1197.0,0.0013701585,0.0024805742,0.0013701585,0.0024805742,0.024902683,0.2567939
1198.0,0.0013701585,0.0024805742,0.0013701585,0.0024805742,0.024902683,0.2567939
1199.0,0.0013701585,0.0024805742,0.0013701585,0.0024805742,0.024902683,0.2567939
1200.0,0.0013701628,0.002480577,0.0013701628,0.002480577,0.3783693,0.38230145
1201.0,0.016369842,0.014195058,0.016369842,0.014195058,0.3783693,0.38230145
1202.0,0.029041054,0.026134333,0.029041054,0.026134333,0.3783693,0.38230145
1203.0,0.04028849,0.03800255,0.04028849,0.03800255,0.3783693,0.38230145
1204.0,0.050462328,0.04972568,0.050462328,0.04972568,0.3783693,0.38230145
1205.0,0.05976636,0.06127088,0.05976636,0.06127088,0.3783693,0.38230145
1206.0,0.06833783,0.07262119,0.06833783,0.07262119,0.3783693,0.38230145
1207.0,0.07627696,0.08376744,0.07627696,0.08376744,0.3783693,0.38230145
1208.0,0.083660826,0.094704844,0.083660826,0.094704844,0.3783693,0.38230145
1209.0,0.09055093,0.105431266,0.09055093,0.105431266,0.3783693,0.38230145
1210.0,0.096997656,0.11594631,0.096997656,0.11594631,0.3783693,0.38230145
1211.0,0.103043176,0.1262507,0.103043176,0.1262507,0.3783693,0.38230145
1212.0,0.10872334,0.13634595,0.10872334,0.13634595,0.3783693,0.38230145
